expected,output,input,task,accuracy,valid_plan,similarity
docs: change logging level,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- logger.debug(x)
+ logger.info(x)","--- a/file.py
+++ b/file.py
- logger.debug(x)
+ logger.info(x)",commit_summary,,,0.176
style: disable debug mode,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- debug: true
+ debug: false","--- a/file.py
+++ b/file.py
- debug: true
+ debug: false",commit_summary,,,0.209
refactor: change logging level,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- logger.debug(x)
+ logger.info(x)","--- a/file.py
+++ b/file.py
- logger.debug(x)
+ logger.info(x)",commit_summary,,,0.218
perf: add status response,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- return {}
+ return {""status"": ""ok""}","--- a/file.py
+++ b/file.py
- return {}
+ return {""status"": ""ok""}",commit_summary,,,0.151
perf: update greeting,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- print('hello')
+ print('hello world')","--- a/file.py
+++ b/file.py
- print('hello')
+ print('hello world')",commit_summary,,,0.106
feat: add basic test,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- # no tests yet
+ def test_status(): assert True","--- a/file.py
+++ b/file.py
- # no tests yet
+ def test_status(): assert True",commit_summary,,,0.145
perf: improve formatting,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- return a+b
+ return a + b","--- a/file.py
+++ b/file.py
- return a+b
+ return a + b",commit_summary,,,0.137
test: disable debug mode,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- debug: true
+ debug: false","--- a/file.py
+++ b/file.py
- debug: true
+ debug: false",commit_summary,,,0.247
perf: add status response,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- return {}
+ return {""status"": ""ok""}","--- a/file.py
+++ b/file.py
- return {}
+ return {""status"": ""ok""}",commit_summary,,,0.151
refactor: clean data before returning,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- data = fetch()
+ data = clean(fetch())","--- a/file.py
+++ b/file.py
- data = fetch()
+ data = clean(fetch())",commit_summary,,,0.171
perf: add status response,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- return {}
+ return {""status"": ""ok""}","--- a/file.py
+++ b/file.py
- return {}
+ return {""status"": ""ok""}",commit_summary,,,0.151
chore: optimize data structure,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- list()
+ set()","--- a/file.py
+++ b/file.py
- list()
+ set()",commit_summary,,,0.192
docs: secure password check,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- pwd == db[user]
+ hash(pwd) == db[user]","--- a/file.py
+++ b/file.py
- pwd == db[user]
+ hash(pwd) == db[user]",commit_summary,,,0.169
feat: secure password check,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- pwd == db[user]
+ hash(pwd) == db[user]","--- a/file.py
+++ b/file.py
- pwd == db[user]
+ hash(pwd) == db[user]",commit_summary,,,0.169
chore: add basic test,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- # no tests yet
+ def test_status(): assert True","--- a/file.py
+++ b/file.py
- # no tests yet
+ def test_status(): assert True",commit_summary,,,0.167
style: clean data before returning,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- data = fetch()
+ data = clean(fetch())","--- a/file.py
+++ b/file.py
- data = fetch()
+ data = clean(fetch())",commit_summary,,,0.141
chore: improve formatting,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- return a+b
+ return a + b","--- a/file.py
+++ b/file.py
- return a+b
+ return a + b",commit_summary,,,0.136
feat: add status response,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- return {}
+ return {""status"": ""ok""}","--- a/file.py
+++ b/file.py
- return {}
+ return {""status"": ""ok""}",commit_summary,,,0.151
refactor: add status response,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- return {}
+ return {""status"": ""ok""}","--- a/file.py
+++ b/file.py
- return {}
+ return {""status"": ""ok""}",commit_summary,,,0.148
feat: secure password check,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- pwd == db[user]
+ hash(pwd) == db[user]","--- a/file.py
+++ b/file.py
- pwd == db[user]
+ hash(pwd) == db[user]",commit_summary,,,0.169
refactor: change logging level,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- logger.debug(x)
+ logger.info(x)","--- a/file.py
+++ b/file.py
- logger.debug(x)
+ logger.info(x)",commit_summary,,,0.218
feat: optimize data structure,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- list()
+ set()","--- a/file.py
+++ b/file.py
- list()
+ set()",commit_summary,,,0.168
chore: optimize data structure,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- list()
+ set()","--- a/file.py
+++ b/file.py
- list()
+ set()",commit_summary,,,0.192
style: add status response,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- return {}
+ return {""status"": ""ok""}","--- a/file.py
+++ b/file.py
- return {}
+ return {""status"": ""ok""}",commit_summary,,,0.162
fix: secure password check,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- pwd == db[user]
+ hash(pwd) == db[user]","--- a/file.py
+++ b/file.py
- pwd == db[user]
+ hash(pwd) == db[user]",commit_summary,,,0.169
style: switch result container,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- result = []
+ result = {}","--- a/file.py
+++ b/file.py
- result = []
+ result = {}",commit_summary,,,0.18
docs: switch result container,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- result = []
+ result = {}","--- a/file.py
+++ b/file.py
- result = []
+ result = {}",commit_summary,,,0.181
perf: change logging level,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- logger.debug(x)
+ logger.info(x)","--- a/file.py
+++ b/file.py
- logger.debug(x)
+ logger.info(x)",commit_summary,,,0.212
style: clean data before returning,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- data = fetch()
+ data = clean(fetch())","--- a/file.py
+++ b/file.py
- data = fetch()
+ data = clean(fetch())",commit_summary,,,0.141
perf: optimize data structure,"[LLM STUB RESPONSE] Summarize the following code changes as a git commit message:
--- a/file.py
+++ b/file.py
- list()
+ set()","--- a/file.py
+++ b/file.py
- list()
+ set()",commit_summary,,,0.181
"{""Do First"": [3, 4], ""Schedule"": [5], ""Delegate"": [], ""Eliminate"": [1, 2]}","[LLM STUB RESPONSE] Sort these tasks into an Eisenhower matrix (Do First, Schedule, Delegate, Eliminate) in JSON format: [{""id"": 1, ""name"": ""Task 1"", ""importance"": 2, ""urgency"": 2}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 3, ""urgency"": 2}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 4, ""urgency"": 4}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 5, ""urgency"": 5}, {""id"": 5, ""name"": ""Task 5"", ""importance"": 5, ""urgency"": 2}]","[{""id"": 1, ""name"": ""Task 1"", ""importance"": 2, ""urgency"": 2}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 3, ""urgency"": 2}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 4, ""urgency"": 4}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 5, ""urgency"": 5}, {""id"": 5, ""name"": ""Task 5"", ""importance"": 5, ""urgency"": 2}]",eisenhower,0,,
"{""Do First"": [], ""Schedule"": [2], ""Delegate"": [1, 3, 4], ""Eliminate"": [5]}","[LLM STUB RESPONSE] Sort these tasks into an Eisenhower matrix (Do First, Schedule, Delegate, Eliminate) in JSON format: [{""id"": 1, ""name"": ""Task 1"", ""importance"": 2, ""urgency"": 5}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 4, ""urgency"": 2}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 3, ""urgency"": 4}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 3, ""urgency"": 4}, {""id"": 5, ""name"": ""Task 5"", ""importance"": 2, ""urgency"": 1}]","[{""id"": 1, ""name"": ""Task 1"", ""importance"": 2, ""urgency"": 5}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 4, ""urgency"": 2}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 3, ""urgency"": 4}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 3, ""urgency"": 4}, {""id"": 5, ""name"": ""Task 5"", ""importance"": 2, ""urgency"": 1}]",eisenhower,0,,
"{""Do First"": [5], ""Schedule"": [4], ""Delegate"": [3], ""Eliminate"": [1, 2]}","[LLM STUB RESPONSE] Sort these tasks into an Eisenhower matrix (Do First, Schedule, Delegate, Eliminate) in JSON format: [{""id"": 1, ""name"": ""Task 1"", ""importance"": 1, ""urgency"": 2}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 1, ""urgency"": 2}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 3, ""urgency"": 4}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 5, ""urgency"": 2}, {""id"": 5, ""name"": ""Task 5"", ""importance"": 4, ""urgency"": 4}]","[{""id"": 1, ""name"": ""Task 1"", ""importance"": 1, ""urgency"": 2}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 1, ""urgency"": 2}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 3, ""urgency"": 4}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 5, ""urgency"": 2}, {""id"": 5, ""name"": ""Task 5"", ""importance"": 4, ""urgency"": 4}]",eisenhower,0,,
"{""Do First"": [], ""Schedule"": [1, 2], ""Delegate"": [], ""Eliminate"": [3, 4]}","[LLM STUB RESPONSE] Sort these tasks into an Eisenhower matrix (Do First, Schedule, Delegate, Eliminate) in JSON format: [{""id"": 1, ""name"": ""Task 1"", ""importance"": 5, ""urgency"": 2}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 5, ""urgency"": 3}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 1, ""urgency"": 2}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 2, ""urgency"": 3}]","[{""id"": 1, ""name"": ""Task 1"", ""importance"": 5, ""urgency"": 2}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 5, ""urgency"": 3}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 1, ""urgency"": 2}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 2, ""urgency"": 3}]",eisenhower,0,,
"{""Do First"": [], ""Schedule"": [1], ""Delegate"": [2, 4], ""Eliminate"": [3]}","[LLM STUB RESPONSE] Sort these tasks into an Eisenhower matrix (Do First, Schedule, Delegate, Eliminate) in JSON format: [{""id"": 1, ""name"": ""Task 1"", ""importance"": 4, ""urgency"": 3}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 1, ""urgency"": 5}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 1, ""urgency"": 3}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 1, ""urgency"": 4}]","[{""id"": 1, ""name"": ""Task 1"", ""importance"": 4, ""urgency"": 3}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 1, ""urgency"": 5}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 1, ""urgency"": 3}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 1, ""urgency"": 4}]",eisenhower,0,,
"{""Do First"": [], ""Schedule"": [], ""Delegate"": [1, 2, 3], ""Eliminate"": []}","[LLM STUB RESPONSE] Sort these tasks into an Eisenhower matrix (Do First, Schedule, Delegate, Eliminate) in JSON format: [{""id"": 1, ""name"": ""Task 1"", ""importance"": 1, ""urgency"": 5}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 3, ""urgency"": 4}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 1, ""urgency"": 5}]","[{""id"": 1, ""name"": ""Task 1"", ""importance"": 1, ""urgency"": 5}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 3, ""urgency"": 4}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 1, ""urgency"": 5}]",eisenhower,0,,
"{""Do First"": [1], ""Schedule"": [], ""Delegate"": [2], ""Eliminate"": [3]}","[LLM STUB RESPONSE] Sort these tasks into an Eisenhower matrix (Do First, Schedule, Delegate, Eliminate) in JSON format: [{""id"": 1, ""name"": ""Task 1"", ""importance"": 4, ""urgency"": 5}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 3, ""urgency"": 5}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 2, ""urgency"": 1}]","[{""id"": 1, ""name"": ""Task 1"", ""importance"": 4, ""urgency"": 5}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 3, ""urgency"": 5}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 2, ""urgency"": 1}]",eisenhower,0,,
"{""Do First"": [], ""Schedule"": [], ""Delegate"": [1], ""Eliminate"": [2, 3]}","[LLM STUB RESPONSE] Sort these tasks into an Eisenhower matrix (Do First, Schedule, Delegate, Eliminate) in JSON format: [{""id"": 1, ""name"": ""Task 1"", ""importance"": 3, ""urgency"": 5}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 2, ""urgency"": 3}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 3, ""urgency"": 2}]","[{""id"": 1, ""name"": ""Task 1"", ""importance"": 3, ""urgency"": 5}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 2, ""urgency"": 3}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 3, ""urgency"": 2}]",eisenhower,0,,
"{""Do First"": [], ""Schedule"": [2], ""Delegate"": [1, 3, 5], ""Eliminate"": [4]}","[LLM STUB RESPONSE] Sort these tasks into an Eisenhower matrix (Do First, Schedule, Delegate, Eliminate) in JSON format: [{""id"": 1, ""name"": ""Task 1"", ""importance"": 1, ""urgency"": 5}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 5, ""urgency"": 2}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 3, ""urgency"": 5}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 1, ""urgency"": 3}, {""id"": 5, ""name"": ""Task 5"", ""importance"": 2, ""urgency"": 4}]","[{""id"": 1, ""name"": ""Task 1"", ""importance"": 1, ""urgency"": 5}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 5, ""urgency"": 2}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 3, ""urgency"": 5}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 1, ""urgency"": 3}, {""id"": 5, ""name"": ""Task 5"", ""importance"": 2, ""urgency"": 4}]",eisenhower,0,,
"{""Do First"": [], ""Schedule"": [], ""Delegate"": [], ""Eliminate"": [1, 2, 3, 4, 5]}","[LLM STUB RESPONSE] Sort these tasks into an Eisenhower matrix (Do First, Schedule, Delegate, Eliminate) in JSON format: [{""id"": 1, ""name"": ""Task 1"", ""importance"": 2, ""urgency"": 2}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 3, ""urgency"": 2}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 3, ""urgency"": 3}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 1, ""urgency"": 3}, {""id"": 5, ""name"": ""Task 5"", ""importance"": 2, ""urgency"": 2}]","[{""id"": 1, ""name"": ""Task 1"", ""importance"": 2, ""urgency"": 2}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 3, ""urgency"": 2}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 3, ""urgency"": 3}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 1, ""urgency"": 3}, {""id"": 5, ""name"": ""Task 5"", ""importance"": 2, ""urgency"": 2}]",eisenhower,0,,
"{""Do First"": [], ""Schedule"": [3, 5], ""Delegate"": [], ""Eliminate"": [1, 2, 4]}","[LLM STUB RESPONSE] Sort these tasks into an Eisenhower matrix (Do First, Schedule, Delegate, Eliminate) in JSON format: [{""id"": 1, ""name"": ""Task 1"", ""importance"": 1, ""urgency"": 3}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 3, ""urgency"": 1}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 4, ""urgency"": 1}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 2, ""urgency"": 3}, {""id"": 5, ""name"": ""Task 5"", ""importance"": 5, ""urgency"": 2}]","[{""id"": 1, ""name"": ""Task 1"", ""importance"": 1, ""urgency"": 3}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 3, ""urgency"": 1}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 4, ""urgency"": 1}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 2, ""urgency"": 3}, {""id"": 5, ""name"": ""Task 5"", ""importance"": 5, ""urgency"": 2}]",eisenhower,0,,
"{""Do First"": [], ""Schedule"": [], ""Delegate"": [1], ""Eliminate"": [2, 3]}","[LLM STUB RESPONSE] Sort these tasks into an Eisenhower matrix (Do First, Schedule, Delegate, Eliminate) in JSON format: [{""id"": 1, ""name"": ""Task 1"", ""importance"": 2, ""urgency"": 5}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 1, ""urgency"": 3}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 2, ""urgency"": 1}]","[{""id"": 1, ""name"": ""Task 1"", ""importance"": 2, ""urgency"": 5}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 1, ""urgency"": 3}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 2, ""urgency"": 1}]",eisenhower,0,,
"{""Do First"": [], ""Schedule"": [4], ""Delegate"": [], ""Eliminate"": [1, 2, 3]}","[LLM STUB RESPONSE] Sort these tasks into an Eisenhower matrix (Do First, Schedule, Delegate, Eliminate) in JSON format: [{""id"": 1, ""name"": ""Task 1"", ""importance"": 2, ""urgency"": 2}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 3, ""urgency"": 1}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 1, ""urgency"": 3}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 5, ""urgency"": 1}]","[{""id"": 1, ""name"": ""Task 1"", ""importance"": 2, ""urgency"": 2}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 3, ""urgency"": 1}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 1, ""urgency"": 3}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 5, ""urgency"": 1}]",eisenhower,0,,
"{""Do First"": [3], ""Schedule"": [5], ""Delegate"": [1], ""Eliminate"": [2, 4]}","[LLM STUB RESPONSE] Sort these tasks into an Eisenhower matrix (Do First, Schedule, Delegate, Eliminate) in JSON format: [{""id"": 1, ""name"": ""Task 1"", ""importance"": 3, ""urgency"": 4}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 1, ""urgency"": 3}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 5, ""urgency"": 5}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 1, ""urgency"": 1}, {""id"": 5, ""name"": ""Task 5"", ""importance"": 5, ""urgency"": 1}]","[{""id"": 1, ""name"": ""Task 1"", ""importance"": 3, ""urgency"": 4}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 1, ""urgency"": 3}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 5, ""urgency"": 5}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 1, ""urgency"": 1}, {""id"": 5, ""name"": ""Task 5"", ""importance"": 5, ""urgency"": 1}]",eisenhower,0,,
"{""Do First"": [2], ""Schedule"": [4, 5], ""Delegate"": [], ""Eliminate"": [1, 3]}","[LLM STUB RESPONSE] Sort these tasks into an Eisenhower matrix (Do First, Schedule, Delegate, Eliminate) in JSON format: [{""id"": 1, ""name"": ""Task 1"", ""importance"": 2, ""urgency"": 2}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 4, ""urgency"": 5}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 3, ""urgency"": 2}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 4, ""urgency"": 3}, {""id"": 5, ""name"": ""Task 5"", ""importance"": 4, ""urgency"": 1}]","[{""id"": 1, ""name"": ""Task 1"", ""importance"": 2, ""urgency"": 2}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 4, ""urgency"": 5}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 3, ""urgency"": 2}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 4, ""urgency"": 3}, {""id"": 5, ""name"": ""Task 5"", ""importance"": 4, ""urgency"": 1}]",eisenhower,0,,
"{""Do First"": [1, 3], ""Schedule"": [], ""Delegate"": [], ""Eliminate"": [2]}","[LLM STUB RESPONSE] Sort these tasks into an Eisenhower matrix (Do First, Schedule, Delegate, Eliminate) in JSON format: [{""id"": 1, ""name"": ""Task 1"", ""importance"": 4, ""urgency"": 5}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 1, ""urgency"": 2}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 5, ""urgency"": 5}]","[{""id"": 1, ""name"": ""Task 1"", ""importance"": 4, ""urgency"": 5}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 1, ""urgency"": 2}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 5, ""urgency"": 5}]",eisenhower,0,,
"{""Do First"": [], ""Schedule"": [1], ""Delegate"": [3], ""Eliminate"": [2, 4]}","[LLM STUB RESPONSE] Sort these tasks into an Eisenhower matrix (Do First, Schedule, Delegate, Eliminate) in JSON format: [{""id"": 1, ""name"": ""Task 1"", ""importance"": 5, ""urgency"": 3}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 1, ""urgency"": 3}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 3, ""urgency"": 4}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 3, ""urgency"": 2}]","[{""id"": 1, ""name"": ""Task 1"", ""importance"": 5, ""urgency"": 3}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 1, ""urgency"": 3}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 3, ""urgency"": 4}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 3, ""urgency"": 2}]",eisenhower,0,,
"{""Do First"": [], ""Schedule"": [], ""Delegate"": [2], ""Eliminate"": [1, 3]}","[LLM STUB RESPONSE] Sort these tasks into an Eisenhower matrix (Do First, Schedule, Delegate, Eliminate) in JSON format: [{""id"": 1, ""name"": ""Task 1"", ""importance"": 2, ""urgency"": 2}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 1, ""urgency"": 5}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 2, ""urgency"": 3}]","[{""id"": 1, ""name"": ""Task 1"", ""importance"": 2, ""urgency"": 2}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 1, ""urgency"": 5}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 2, ""urgency"": 3}]",eisenhower,0,,
"{""Do First"": [], ""Schedule"": [], ""Delegate"": [1, 3, 4], ""Eliminate"": [2]}","[LLM STUB RESPONSE] Sort these tasks into an Eisenhower matrix (Do First, Schedule, Delegate, Eliminate) in JSON format: [{""id"": 1, ""name"": ""Task 1"", ""importance"": 3, ""urgency"": 5}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 3, ""urgency"": 1}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 2, ""urgency"": 4}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 1, ""urgency"": 4}]","[{""id"": 1, ""name"": ""Task 1"", ""importance"": 3, ""urgency"": 5}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 3, ""urgency"": 1}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 2, ""urgency"": 4}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 1, ""urgency"": 4}]",eisenhower,0,,
"{""Do First"": [4], ""Schedule"": [3], ""Delegate"": [1, 2], ""Eliminate"": []}","[LLM STUB RESPONSE] Sort these tasks into an Eisenhower matrix (Do First, Schedule, Delegate, Eliminate) in JSON format: [{""id"": 1, ""name"": ""Task 1"", ""importance"": 1, ""urgency"": 4}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 3, ""urgency"": 5}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 5, ""urgency"": 2}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 4, ""urgency"": 4}]","[{""id"": 1, ""name"": ""Task 1"", ""importance"": 1, ""urgency"": 4}, {""id"": 2, ""name"": ""Task 2"", ""importance"": 3, ""urgency"": 5}, {""id"": 3, ""name"": ""Task 3"", ""importance"": 5, ""urgency"": 2}, {""id"": 4, ""name"": ""Task 4"", ""importance"": 4, ""urgency"": 4}]",eisenhower,0,,
